date,avgcpu,avgmem
1556694900000000.0,0.5512835246223091,0.1842090698766305
1556695200000000.0,0.5745314124189917,0.177212978598124
1556695500000000.0,0.5412189452506659,0.1772889114273603
1556695800000000.0,0.5702863968998473,0.1716563125271746
1556696100000000.0,0.571896503888953,0.1643369039656688
1556696400000000.0,0.5981256660455034,0.1827164705818116
1556696700000000.0,0.5953508510349594,0.1812856613556637
1556697000000000.0,0.5693916434056068,0.1680964574496255
1556697300000000.0,0.5913974227586891,0.1963848542881374
1556697600000000.0,0.5842940272843169,0.2095926896582647
1556697900000000.0,0.6186907204135486,0.2260773655315378
1556698200000000.0,0.6671027905144429,0.264104307709174
1556698500000000.0,0.6840047192350927,0.2744545841666521
1556698800000000.0,0.6690041415143269,0.2640030914615601
1556699100000000.0,0.6721063508773895,0.2664492996129721
1556699400000000.0,0.6189858295725859,0.2473910343042142
1556699700000000.0,0.6162915573432128,0.2029096863185822
1556700000000000.0,0.5963150300719755,0.1938855995104167
1556700300000000.0,0.5902351251600175,0.1838647694379009
1556700600000000.0,0.5612691157104344,0.1694354327092315
1556700900000000.0,0.5638943421260607,0.1671482802881667
1556701200000000.0,0.6385307697961806,0.203280936932275
1556701500000000.0,0.6490200966610549,0.2121765485154918
1556701800000000.0,0.6712408676159971,0.2281727574105041
1556702100000000.0,0.671424691408036,0.2193756736864223
1556702400000000.0,0.6671351503161522,0.2169554700250524
1556702700000000.0,0.6545764600457766,0.2280589696120929
1556703000000000.0,0.6566055853066184,0.2049533764692197
1556703300000000.0,0.6546201425230056,0.2165964490218381
1556703600000000.0,0.6061026644255176,0.1967222281458636
1556703900000000.0,0.6652093543506248,0.2052817772592419
1556704200000000.0,0.6602033155382636,0.2292703015853436
1556704500000000.0,0.6613617705623727,0.3960214366729488
1556704800000000.0,0.6727122066591966,0.3709425690075834
1556705100000000.0,0.6420013078086968,0.3533328620123697
1556705400000000.0,0.6212513419492309,0.356926663938683
1556705700000000.0,0.6682528717207548,0.3468210410499732
1556706000000000.0,0.7322136717785974,0.4071662889601286
1556706300000000.0,0.7887735016481441,0.4237480227263275
1556706600000000.0,0.7847635531084673,0.4354544356860315
1556706900000000.0,0.7578399191028549,0.4059832050307099
1556707200000000.0,0.7341534884019327,0.3871264832300831
1556707500000000.0,0.7313846516078657,0.4008281429512055
1556707800000000.0,0.7212361725469383,0.3909581925313443
1556708100000000.0,0.7779068577966086,0.4383213269831942
1556708400000000.0,0.7653212177606632,0.44958561276856
1556708700000000.0,0.7747687911691883,0.4333008749535751
1556709000000000.0,0.7963471877401436,0.4546038098747627
1556709300000000.0,0.8129453476470188,0.4694774055867332
1556709600000000.0,0.8281052786686698,0.4850279720854418
1556709900000000.0,0.8127038223228511,0.4777776160474298
1556710200000000.0,0.7280785880048395,0.4524291056477036
1556710500000000.0,0.6680692896132356,0.3787754573539332
1556710800000000.0,0.6525254103726135,0.3554524051210077
1556711100000000.0,0.695675695738903,0.390958129182555
1556711400000000.0,0.753424712004422,0.4281941845912536
1556711700000000.0,0.8146336978094146,0.4822027783916198
1556712000000000.0,0.8307852376975817,0.4861605314265274
1556712300000000.0,0.8190672801304473,0.494113739285744
1556712600000000.0,0.8116339547600886,0.5027887287862189
1556712900000000.0,0.7864009863500863,0.4468438492037607
1556713200000000.0,0.7771880349994005,0.3718429757369355
1556713500000000.0,0.7957880746308017,0.3687328237570975
1556713800000000.0,0.7976527997956464,0.3636587766087438
1556714100000000.0,0.8053847876022275,0.3814925047648294
1556714400000000.0,0.8321215956185619,0.4318255537417832
1556714700000000.0,0.8408802714812313,0.4613703763794967
1556715000000000.0,0.8169780146239016,0.4773523898358094
1556715300000000.0,0.764859892890629,0.4593956740342493
1556715600000000.0,0.7724336768616089,0.4131387238877668
1556715900000000.0,0.7816510684993354,0.3590360113420481
1556716200000000.0,0.798764480918678,0.3803555487817116
1556716500000000.0,0.8163673726028589,0.4122221324055635
1556716800000000.0,0.8363496076791943,0.4772372563378664
1556717100000000.0,0.8367411832542779,0.5061944242754499
1556717400000000.0,0.8508511963194891,0.5326917910268307
1556717700000000.0,0.8503542427058173,0.5465163963430066
1556718000000000.0,0.8508211827110899,0.5620698029189917
1556718300000000.0,0.8030735482867088,0.5514679264447182
1556718600000000.0,0.7712932735784761,0.4983622863480341
1556718900000000.0,0.74974335016627,0.4830823066153933
1556719200000000.0,0.7602460048678872,0.4650041680897654
1556719500000000.0,0.7583340763409063,0.4754258386475618
1556719800000000.0,0.7321831383882524,0.4877025083805362
1556720100000000.0,0.7559434309327409,0.4623298029878808
1556720400000000.0,0.7318281230621984,0.485231206642404
1556720700000000.0,0.727873743437125,0.4563970799683423
1556721000000000.0,0.7129408250317772,0.4289171171646415
1556721300000000.0,0.7456917330482635,0.4408715375527949
1556721600000000.0,0.7843957627316462,0.4739151865370694
1556721900000000.0,0.780173085725252,0.4880915643214301
1556722200000000.0,0.7909267361879457,0.4996862857013802
1556722500000000.0,0.7668759207407305,0.5538759728045994
1556722800000000.0,0.7423576290055549,0.5188343270297098
1556723100000000.0,0.7211655880099404,0.5391806430953181
1556723400000000.0,0.6990914937869277,0.494551204688286
1556723700000000.0,0.7204906977970382,0.5104064915274857
1556724000000000.0,0.6786405837746934,0.5428719273645577
1556724300000000.0,0.6263723013435627,0.4730545019546726
1556724600000000.0,0.5630023523955456,0.4540870954371316
1556724900000000.0,0.4175234437200978,0.404966685193316
1556725200000000.0,0.4149186154303661,0.3775145577991747
1556725500000000.0,0.4779684526475567,0.4016347192479317
1556725800000000.0,0.4953232864270389,0.3924268789816463
1556726100000000.0,0.5240149322693513,0.3435206045679104
1556726400000000.0,0.559517406187287,0.349240084423015
1556726700000000.0,0.5197349574563068,0.3604551692673776
1556727000000000.0,0.5107173370433267,0.353713463796929
1556727300000000.0,0.4978461288824012,0.3566630324233848
1556727600000000.0,0.4407844284889217,0.3239982583626786
1556727900000000.0,0.4150273385532665,0.3215970155933993
1556728200000000.0,0.4177686842930248,0.3241675652937947
1556728500000000.0,0.4590039625883679,0.3128543176276916
1556728800000000.0,0.4683070708430041,0.3180028188935704
1556729100000000.0,0.4795280034411522,0.3102843328873177
1556729400000000.0,0.4629622719641988,0.2932362259217507
1556729700000000.0,0.429812767963192,0.284585365057217
1556730000000000.0,0.4175049669244557,0.2590038092656088
1556730300000000.0,0.4170896772912607,0.2641565485355592
1556730600000000.0,0.4188351104724823,0.273842240780058
1556730900000000.0,0.3639478642169265,0.3083469411720883
1556731200000000.0,0.3667199531574479,0.2799771752527624
1556731500000000.0,0.3858479487567838,0.286888954051802
1556731800000000.0,0.3692446802277815,0.2617336391521647
1556732100000000.0,0.3487116777498856,0.2254768911337124
1556732400000000.0,0.3517029414291209,0.2095758802226741
1556732700000000.0,0.3259714217229651,0.1945174454134861
1556733000000000.0,0.3084117147373899,0.1725167231627447
1556733300000000.0,0.2932008183590046,0.1571972462184561
1556733600000000.0,0.2781836402482555,0.1586476606502898
1556733900000000.0,0.2398463896036797,0.1314811230166219
1556734200000000.0,0.2284779749774563,0.1304009514028883
1556734500000000.0,0.2544350050220357,0.1429820712438521
1556734800000000.0,0.2453038122753406,0.1363660770064205
1556735100000000.0,0.2041446682196432,0.1233629732094347
1556735400000000.0,0.240929501686566,0.1550013992959658
1556735700000000.0,0.2320762887137893,0.1485074352653941
1556736000000000.0,0.2664311849725558,0.1828418896971257
1556736300000000.0,0.2747495538883627,0.214766741378358
1556736600000000.0,0.2641865056771696,0.1919160817296621
1556736900000000.0,0.2503555983162285,0.2015276048963608
1556737200000000.0,0.2425643222772836,0.1778681465118152
1556737500000000.0,0.2411259767900477,0.1756887158091729
1556737800000000.0,0.2238795206408758,0.1803317324773572
1556738100000000.0,0.2012064183711358,0.1565657817201751
1556738400000000.0,0.1733324607242667,0.1320982631600515
1556738700000000.0,0.1561548332851519,0.1239793321553235
1556739000000000.0,0.1792569038118406,0.1373196090190647
1556739300000000.0,0.2024312463339808,0.1559915426162073
1556739600000000.0,0.1773559517707397,0.1472883973075385
1556739900000000.0,0.2014239022437945,0.132631189104692
1556740200000000.0,0.1818868628782828,0.135781233954739
1556740500000000.0,0.1857682674379324,0.1431457854896951
1556740800000000.0,0.2193449209304637,0.1433214055169387
1556741100000000.0,0.2185445573879314,0.1860425113556165
1556741400000000.0,0.2089273150275677,0.1744083357305006
1556741700000000.0,0.2278767485215626,0.2091917536643384
1556742000000000.0,0.2305681823153273,0.2044865256359822
1556742300000000.0,0.2004669702475705,0.1759515467322501
1556742600000000.0,0.1648385372068737,0.1647655512885484
1556742900000000.0,0.1592271537620192,0.1766675942597733
1556743200000000.0,0.1597488582642271,0.1856458911543994
1556743500000000.0,0.131821644886944,0.1857983385410471
1556743800000000.0,0.1733088702291503,0.1957059226184518
1556744100000000.0,0.1870530774237149,0.2072227126681964
1556744400000000.0,0.1743982300588729,0.1863985689190102
1556744700000000.0,0.1798068821869256,0.1984058479386885
1556745000000000.0,0.1831291536582264,0.1971313835418062
1556745300000000.0,0.1688881062398313,0.1931471443799923
1556745600000000.0,0.1934495955172102,0.203213577065483
1556745900000000.0,0.1942793195440882,0.2262957348259464
1556746200000000.0,0.1939456182728897,0.2265928830456556
1556746500000000.0,0.1807019174510088,0.2339408724999121
1556746800000000.0,0.1836035826956448,0.2130098539498879
1556747100000000.0,0.1788325668370122,0.201237620774463
1556747400000000.0,0.1702164732555742,0.1834163962233903
1556747700000000.0,0.1825683465699584,0.1772093005181354
1556748000000000.0,0.2142414853285019,0.1856553858291749
1556748300000000.0,0.2440688502836435,0.2075589837989893
1556748600000000.0,0.227396517583891,0.1886135371368758
1556748900000000.0,0.21722315915705,0.1733475436523825
1556749200000000.0,0.2165817897013752,0.1665548798637393
1556749500000000.0,0.2035286044564302,0.1693427487047789
1556749800000000.0,0.2107249985684709,0.1653193993159565
1556750100000000.0,0.198544358801622,0.1578560577621335
1556750400000000.0,0.2308897291058417,0.188728298402542
1556750700000000.0,0.2325210010587528,0.2003455953580821
1556751000000000.0,0.2102319141879812,0.1583143082561455
1556751300000000.0,0.2086318670886586,0.1419859686670215
1556751600000000.0,0.2261291102019229,0.1529405036313145
1556751900000000.0,0.2307450465592531,0.1574107116654453
1556752200000000.0,0.2610409515428441,0.1737296922900488
1556752500000000.0,0.2872328840069942,0.1987589756105181
1556752800000000.0,0.2911154555531016,0.2246862293215532
1556753100000000.0,0.3007774082841973,0.2366764299685149
1556753400000000.0,0.3080549452172131,0.2218593784587577
1556753700000000.0,0.3168051844273719,0.2017515520998232
1556754000000000.0,0.3215491887239738,0.2151944429638395
1556754300000000.0,0.3081963697531895,0.2346774042175321
1556754600000000.0,0.3170187284747908,0.2063438264678694
1556754900000000.0,0.3508963600016355,0.2165150194596894
1556755200000000.0,0.3499410714463975,0.2132330811170326
1556755500000000.0,0.3331470938920111,0.2055556613875617
1556755800000000.0,0.3428841411027954,0.2274092283218218
1556756100000000.0,0.3629314345000293,0.219804559003218
1556756400000000.0,0.4001382983601838,0.2381768618119204
1556756700000000.0,0.4132541166557157,0.2481462906161515
1556757000000000.0,0.4421483885108077,0.2733302797057655
1556757300000000.0,0.4528258754334391,0.2791218329543825
1556757600000000.0,0.4563027974135034,0.2875512660913182
1556757900000000.0,0.4545892145168666,0.3141051010072762
1556758200000000.0,0.4082112189405233,0.2942203788918902
1556758500000000.0,0.410632714527039,0.3286969089595357
1556758800000000.0,0.3953481887675034,0.3301907550314935
1556759100000000.0,0.3864113809945286,0.3171944421124151
1556759400000000.0,0.3947598024066565,0.3266294262066045
1556759700000000.0,0.407930531331361,0.3167283120263982
1556760000000000.0,0.4210059311988599,0.3397202905202305
1556760300000000.0,0.420387629521094,0.3464993393435469
1556760600000000.0,0.4301929319709894,0.3606453438067991
1556760900000000.0,0.4815619379497109,0.3487168376793097
1556761200000000.0,0.4718276088065265,0.332432193366712
1556761500000000.0,0.4861359535336473,0.3218590389846356
1556761800000000.0,0.4885160051380495,0.337798432211599
1556762100000000.0,0.511397740844524,0.3616593675612132
1556762400000000.0,0.4956000656840176,0.3981531439344266
1556762700000000.0,0.4517222882598186,0.2851576085801508
1556763000000000.0,0.4901455452350047,0.2748283584858286
1556763300000000.0,0.517738155561349,0.2887048215346171
1556763600000000.0,0.4862517768158538,0.2657867004225049
1556763900000000.0,0.4798982859729139,0.2687489997339136
1556764200000000.0,0.5021431614553478,0.2420229434275167
1556764500000000.0,0.5397844474102496,0.2806375601699187
1556764800000000.0,0.4828866223890669,0.2413815232146061
1556765100000000.0,0.4789090617630267,0.2462280175650233
1556765400000000.0,0.4373529841350945,0.2283226643855271
1556765700000000.0,0.4388270165657608,0.2143486618522783
1556766000000000.0,0.4316134499086004,0.2198867422024248
1556766300000000.0,0.4407999170111971,0.2222698844088586
1556766600000000.0,0.475306188993009,0.2328001107301356
1556766900000000.0,0.4816493950908593,0.2375831979586375
1556767200000000.0,0.4934560731227901,0.2474635839694359
1556767500000000.0,0.5051558737429562,0.2527869672175791
1556767800000000.0,0.5570106153183672,0.293446033430109
1556768100000000.0,0.5332653234844342,0.2867690395155378
1556768400000000.0,0.5647370516570696,0.3016995653646976
1556768700000000.0,0.5635892524407062,0.2892314455428131
1556769000000000.0,0.5637034467456152,0.285146330983508
1556769300000000.0,0.5541496461975133,0.2799927542070375
1556769600000000.0,0.5413013242802407,0.2755567722119785
1556769900000000.0,0.5218238734311755,0.2698561073332464
1556770200000000.0,0.5028226793473336,0.2509321547704426
1556770500000000.0,0.5039271518298734,0.2347557407557363
1556770800000000.0,0.4733960616784465,0.2228467276907213
1556771100000000.0,0.4660862533351395,0.2150351283753788
1556771400000000.0,0.4826760072178209,0.2487209934723766
1556771700000000.0,0.4938812957770238,0.2680447760768836
1556772000000000.0,0.4711516022195838,0.2490176896291254
1556772300000000.0,0.4583706804152219,0.2381792613127469
1556772600000000.0,0.4712058078206689,0.2447368645119343
1556772900000000.0,0.470770360532782,0.216940391525007
1556773200000000.0,0.4736470601653515,0.2270061188382672
1556773500000000.0,0.4851384196463013,0.2525245779062859
1556773800000000.0,0.509882008850089,0.2699541454660619
1556774100000000.0,0.5025371270400469,0.2885589512574131
1556774400000000.0,0.4899016000081471,0.272664507419732
1556774700000000.0,0.5346327853218935,0.2856625999495075
1556775000000000.0,0.5296840781853247,0.3108220436036937
1556775300000000.0,0.5238919887075137,0.302127408271285
1556775600000000.0,0.5113983796029187,0.3146514730571186
1556775900000000.0,0.5273994776281385,0.3101681710015451
1556776200000000.0,0.5266275375982647,0.329556137297508
1556776500000000.0,0.491428715063904,0.3011445110146329
1556776800000000.0,0.5075152632522555,0.3156121856804839
1556777100000000.0,0.4616050910262588,0.2939013803763981
1556777400000000.0,0.4548169677517022,0.2805820085958592
1556777700000000.0,0.4849851111727943,0.2814938631751487
1556778000000000.0,0.4919000144013035,0.2701524977745413
1556778300000000.0,0.501865891181478,0.283406205782595
1556778600000000.0,0.4723392355833062,0.2740754394900835
1556778900000000.0,0.4733243201594515,0.2647077806433142
1556779200000000.0,0.4901296750828763,0.2893188894705807
1556779500000000.0,0.5205651881299749,0.3132985728871211
1556779800000000.0,0.5185833076368538,0.3089387667606844
1556780100000000.0,0.5247725213248533,0.3113618193903502
1556780400000000.0,0.55815953683977,0.3235590039431362
1556780700000000.0,0.6025788347210166,0.329189157348716
1556781000000000.0,0.6397764878674965,0.3660989961825358
1556781300000000.0,0.6021600318112956,0.3489969738188743
1556781600000000.0,0.590812041343828,0.325126722359111
1556781900000000.0,0.615334129169359,0.3239946874496076
1556782200000000.0,0.6001452839931032,0.3235010044578905
1556782500000000.0,0.6149229703545702,0.3127380115605083
1556782800000000.0,0.6297976554062406,0.3335182186207388
1556783100000000.0,0.6408888192200632,0.3269840572187534
1556783400000000.0,0.6329945661394831,0.3314939027312278
1556783700000000.0,0.637999580150197,0.363977455114451
1556784000000000.0,0.664861273685661,0.3836482744698648
1556784300000000.0,0.6477831346784189,0.3569667572181736
1556784600000000.0,0.6620872326802607,0.3574718468586606
1556784900000000.0,0.6403360175089976,0.3509633127047495
1556785200000000.0,0.6478622730956993,0.341843469851659
1556785500000000.0,0.660482586108627,0.3459283339953909
1556785800000000.0,0.6468162723767992,0.346966156685786
1556786100000000.0,0.6549490030721545,0.3536726089579056
1556786400000000.0,0.6666504080066711,0.3561910301421187
1556786700000000.0,0.6972775261379716,0.3697330850631488
1556787000000000.0,0.7523612609230748,0.3982094081280782
1556787300000000.0,0.7707564016860093,0.4287510640018828
1556787600000000.0,0.7825938038678284,0.4157566517062629
1556787900000000.0,0.7746196058566894,0.4256366007690737
1556788200000000.0,0.7624633293920604,0.4038064887598052
1556788500000000.0,0.7844755071509204,0.408258172818815
1556788800000000.0,0.759522766366368,0.4314200661297167
1556789100000000.0,0.7582552770205109,0.4027733034225174
1556789400000000.0,0.7528153524075485,0.4065352661809827
1556789700000000.0,0.7516565588257389,0.3938471800430678
1556790000000000.0,0.7764026028517064,0.4040109019286519
1556790300000000.0,0.8047782861125017,0.4354216184066291
1556790600000000.0,0.8100504334546152,0.446851151092041
1556790900000000.0,0.7888053633102878,0.427868430401696
1556791200000000.0,0.7910531545018729,0.510525131707048
1556791500000000.0,0.7814263210444001,0.5388813904195866
1556791800000000.0,0.8049504520999256,0.5609432524591045
1556792100000000.0,0.8182127694329775,0.5836255486454107
1556792400000000.0,0.7777068989614686,0.5633454706279493
1556792700000000.0,0.7955023073409007,0.5504992969500615
1556793000000000.0,0.8184074752815347,0.5787925083178977
1556793300000000.0,0.8036429143383348,0.5648163779405027
1556793600000000.0,0.8113197377432444,0.5703620360151305
1556793900000000.0,0.8143054139771169,0.5836067587222769
1556794200000000.0,0.8245967591172567,0.5862393621205861
1556794500000000.0,0.8375395623428334,0.5906096955368512
1556794800000000.0,0.8183466406188677,0.5822720820840523
1556795100000000.0,0.8026943184935793,0.5742326772626714
1556795400000000.0,0.7943600136448419,0.556166721654779
1556795700000000.0,0.7560985259334465,0.5279203094822911
1556796000000000.0,0.7128402310209536,0.5487094826849235
1556796300000000.0,0.7682741714075989,0.545438922280711
1556796600000000.0,0.794529157447109,0.5717492805174109
1556796900000000.0,0.7903684246774962,0.5846157971477794
1556797200000000.0,0.8366327177927342,0.651795792027061
1556797500000000.0,0.8605876710740363,0.6302732741364865
1556797800000000.0,0.8733650930279417,0.6322721779109337
1556798100000000.0,0.8689510977705355,0.6223954030768339
1556798400000000.0,0.8461884276817779,0.6060016323129898
1556798700000000.0,0.8505121235461404,0.5994915839739565
1556799000000000.0,0.8507831608328726,0.5977452130811722
1556799300000000.0,0.8259745880316343,0.5900433483272691
1556799600000000.0,0.8373589784825912,0.5932470394975333
1556799900000000.0,0.8565368608480728,0.6071297038856891
1556800200000000.0,0.8582162190180305,0.6097187404083468
1556800500000000.0,0.8589751179615892,0.6184979152548242
1556800800000000.0,0.8662902846948151,0.6235674301105372
1556801100000000.0,0.8622765912310186,0.6187577958133856
1556801400000000.0,0.8367593342778865,0.6188534318260139
1556801700000000.0,0.7614980517453498,0.5610430005177534
1556802000000000.0,0.7113823120342964,0.5285067648542514
1556802300000000.0,0.7182983317737124,0.4734687874716499
1556802600000000.0,0.7146677043455705,0.4068768345252238
1556802900000000.0,0.76449990058935,0.4961367468170332
1556803200000000.0,0.7879431801475067,0.5907253221534001
1556803500000000.0,0.800926515664574,0.6140816402242912
1556803800000000.0,0.7996862701279959,0.61404158629715
1556804100000000.0,0.7856998775847013,0.6020259765671876
1556804400000000.0,0.7582177702460293,0.6302920936836156
1556804700000000.0,0.7139826152753388,0.565669425409675
1556805000000000.0,0.7030628287267491,0.5515398978098214
1556805300000000.0,0.6662286576537022,0.5130795746078369
1556805600000000.0,0.6162946797480453,0.4857826022093492
1556805900000000.0,0.6422516758808359,0.4946139331038657
1556806200000000.0,0.6143850148444618,0.4890069369018641
1556806500000000.0,0.6662699866367074,0.4977369164110479
1556806800000000.0,0.7152729539751506,0.5428056873029872
1556807100000000.0,0.7200774630150801,0.50484186676144
1556807400000000.0,0.7012595926058647,0.4923261244890822
1556807700000000.0,0.7425733651504531,0.5444749972261353
1556808000000000.0,0.7670354162646231,0.5719934929443531
1556808300000000.0,0.740989140606316,0.5661741874828994
1556808600000000.0,0.7384030907560368,0.5610934432428996
1556808900000000.0,0.697485672367735,0.5296776491693393
1556809200000000.0,0.7167505171347681,0.560632629039796
1556809500000000.0,0.7191140671932197,0.5779114885838379
1556809800000000.0,0.6792640831706951,0.5714979557070292
1556810100000000.0,0.6519424241223768,0.5573867689636203
1556810400000000.0,0.623766248934486,0.5501742804953598
1556810700000000.0,0.6859751791323423,0.5698864983896323
1556811000000000.0,0.6463879042876084,0.5484069515764365
1556811300000000.0,0.5894319411963975,0.5062568079858363
1556811600000000.0,0.6310978704716381,0.5383702017782566
1556811900000000.0,0.6150006183508765,0.5170124401095542
1556812200000000.0,0.5716400031588456,0.4997582677252079
1556812500000000.0,0.5542730420761084,0.5017241663280567
1556812800000000.0,0.5619431948063216,0.5108322587360858
1556813100000000.0,0.6122942839739269,0.5697984934451898
1556813400000000.0,0.611151499087194,0.5855619407403927
1556813700000000.0,0.5868020689261089,0.5849882299540929
1556814000000000.0,0.5630418706206439,0.601190934479032
1556814300000000.0,0.5564345512217346,0.6001391517340433
1556814600000000.0,0.4923821134258328,0.6147669234073054
1556814900000000.0,0.4424566468955024,0.5611583386689023
1556815200000000.0,0.4344800305272867,0.5317941765918024
1556815500000000.0,0.4061095431685695,0.4749629059827562
1556815800000000.0,0.407984016152872,0.4633893168876113
1556816100000000.0,0.3916583150288484,0.4532421619254358
1556816400000000.0,0.4266574745382807,0.4782811240722984
1556816700000000.0,0.3827832543272247,0.4471675844957248
1556817000000000.0,0.3722232490580905,0.4330170728479416
1556817300000000.0,0.3538708296170892,0.4033658501400328
1556817600000000.0,0.3475772819575491,0.2763643291684514
1556817900000000.0,0.3444415788733698,0.279382284515602
1556818200000000.0,0.3445400415105362,0.2881171958167663
1556818500000000.0,0.3358801519767296,0.2711546574997874
1556818800000000.0,0.3151252347382084,0.263532802622459
1556819100000000.0,0.2999573324230183,0.2476019036985637
1556819400000000.0,0.3321653057255063,0.2499373529919617
1556819700000000.0,0.2938432648526502,0.256313206038538
1556820000000000.0,0.284003882026527,0.2465092662815367
1556820300000000.0,0.2835722752131328,0.240834981307475
1556820600000000.0,0.2368743583586786,0.2031372244118749
1556820900000000.0,0.2405081754614051,0.1896389998120409
1556821200000000.0,0.2289931303512864,0.2078050357549681
1556821500000000.0,0.2128773830014887,0.2027756011129835
1556821800000000.0,0.1560608189839192,0.1792760935791855
1556822100000000.0,0.1411723179005672,0.1594395309178087
1556822400000000.0,0.1532472201429822,0.1639056973231472
1556822700000000.0,0.1377720845598484,0.156384884651854
1556823000000000.0,0.1254729558182934,0.1416024773141695
1556823300000000.0,0.1136518308516609,0.1348266567908715
1556823600000000.0,0.0758442412444044,0.1259844330228292
1556823900000000.0,0.0908487907192615,0.1404159281643222
1556824200000000.0,0.1269307037926954,0.1644069392005003
1556824500000000.0,0.1366289146643057,0.1666167184548879
1556824800000000.0,0.097350527167635,0.1454916688186445
1556825100000000.0,0.1228435171156262,0.1690284141414946
1556825400000000.0,0.1288707221552739,0.1529827645247727
1556825700000000.0,0.1052313354510628,0.1561903581282557
